roll_number,branch,name
1,CS,Student 1
2,ME,Student 2
3,EE,Student 3
4,EC,Student 4
5,CE,Student 5
6,CS,Student 6
7,ME,Student 7
8,EE,Student 8
9,EC,Student 9
10,CE,Student 10
11,CS,Student 11
12,ME,Student 12
13,EE,Student 13
14,EC,Student 14
15,CE,Student 15
16,CS,Student 16
17,ME,Student 17
18,EE,Student 18
19,EC,Student 19
20,CE,Student 20
21,CS,Student 21
22,ME,Student 22
23,EE,Student 23
24,EC,Student 24
25,CE,Student 25
26,CS,Student 26
27,ME,Student 27
28,EE,Student 28
29,EC,Student 29
30,CE,Student 30
31,CS,Student 31
32,ME,Student 32
33,EE,Student 33
34,EC,Student 34
35,CE,Student 35
36,CS,Student 36
37,ME,Student 37
38,EE,Student 38
39,EC,Student 39
40,CE,Student 40
41,CS,Student 41
42,ME,Student 42
43,EE,Student 43
44,EC,Student 44
45,CE,Student 45
46,CS,Student 46
47,ME,Student 47
48,EE,Student 48
49,EC,Student 49
50,CE,Student 50
51,CS,Student 51
52,ME,Student 52
53,EE,Student 53
54,EC,Student 54
55,CE,Student 55
56,CS,Student 56
57,ME,Student 57
58,EE,Student 58
59,EC,Student 59
60,CE,Student 60
61,CS,Student 61
62,ME,Student 62
63,EE,Student 63
64,EC,Student 64
65,CE,Student 65
66,CS,Student 66
67,ME,Student 67
68,EE,Student 68
69,EC,Student 69
70,CE,Student 70
71,CS,Student 71
72,ME,Student 72
73,EE,Student 73
74,EC,Student 74
75,CE,Student 75
76,CS,Student 76
77,ME,Student 77
78,EE,Student 78
79,EC,Student 79
80,CE,Student 80
81,CS,Student 81
82,ME,Student 82
83,EE,Student 83
84,EC,Student 84
85,CE,Student 85
86,CS,Student 86
87,ME,Student 87
88,EE,Student 88
89,EC,Student 89
90,CE,Student 90
91,CS,Student 91
92,ME,Student 92
93,EE,Student 93
94,EC,Student 94
95,CE,Student 95
96,CS,Student 96
97,ME,Student 97
98,EE,Student 98
99,EC,Student 99
100,CE,Student 100
101,CS,Student 101
102,ME,Student 102
103,EE,Student 103
104,EC,Student 104
105,CE,Student 105
106,CS,Student 106
107,ME,Student 107
108,EE,Student 108
109,EC,Student 109
110,CE,Student 110
111,CS,Student 111
112,ME,Student 112
113,EE,Student 113
114,EC,Student 114
115,CE,Student 115
116,CS,Student 116
117,ME,Student 117
118,EE,Student 118
119,EC,Student 119
120,CE,Student 120
121,CS,Student 121
122,ME,Student 122
123,EE,Student 123
124,EC,Student 124
125,CE,Student 125
126,CS,Student 126
127,ME,Student 127
128,EE,Student 128
129,EC,Student 129
130,CE,Student 130
131,CS,Student 131
132,ME,Student 132
133,EE,Student 133
134,EC,Student 134
135,CE,Student 135
136,CS,Student 136
137,ME,Student 137
138,EE,Student 138
139,EC,Student 139
140,CE,Student 140
141,CS,Student 141
142,ME,Student 142
143,EE,Student 143
144,EC,Student 144
145,CE,Student 145
146,CS,Student 146
147,ME,Student 147
148,EE,Student 148
149,EC,Student 149
150,CE,Student 150
151,CS,Student 151
152,ME,Student 152
153,EE,Student 153
154,EC,Student 154
155,CE,Student 155
156,CS,Student 156
157,ME,Student 157
158,EE,Student 158
159,EC,Student 159
160,CE,Student 160
161,CS,Student 161
162,ME,Student 162
163,EE,Student 163
164,EC,Student 164
165,CE,Student 165
166,CS,Student 166
167,ME,Student 167
168,EE,Student 168
169,EC,Student 169
170,CE,Student 170
171,CS,Student 171
172,ME,Student 172
173,EE,Student 173
174,EC,Student 174
175,CE,Student 175
176,CS,Student 176
177,ME,Student 177
178,EE,Student 178
179,EC,Student 179
180,CE,Student 180
181,CS,Student 181
182,ME,Student 182
183,EE,Student 183
184,EC,Student 184
185,CE,Student 185
186,CS,Student 186
187,ME,Student 187
188,EE,Student 188
189,EC,Student 189
190,CE,Student 190
191,CS,Student 191
192,ME,Student 192
193,EE,Student 193
194,EC,Student 194
195,CE,Student 195
196,CS,Student 196
197,ME,Student 197
198,EE,Student 198
199,EC,Student 199
200,CE,Student 200
201,CS,Student 201
202,ME,Student 202
203,EE,Student 203
204,EC,Student 204
205,CE,Student 205
206,CS,Student 206
207,ME,Student 207
208,EE,Student 208
209,EC,Student 209
210,CE,Student 210
211,CS,Student 211
212,ME,Student 212
213,EE,Student 213
214,EC,Student 214
215,CE,Student 215
216,CS,Student 216
217,ME,Student 217
218,EE,Student 218
219,EC,Student 219
220,CE,Student 220
221,CS,Student 221
222,ME,Student 222
223,EE,Student 223
224,EC,Student 224
225,CE,Student 225
226,CS,Student 226
227,ME,Student 227
228,EE,Student 228
229,EC,Student 229
230,CE,Student 230
231,CS,Student 231
232,ME,Student 232
233,EE,Student 233
234,EC,Student 234
235,CE,Student 235
236,CS,Student 236
237,ME,Student 237
238,EE,Student 238
239,EC,Student 239
240,CE,Student 240
241,CS,Student 241
242,ME,Student 242
243,EE,Student 243
244,EC,Student 244
245,CE,Student 245
246,CS,Student 246
247,ME,Student 247
248,EE,Student 248
249,EC,Student 249
250,CE,Student 250
251,CS,Student 251
252,ME,Student 252
253,EE,Student 253
254,EC,Student 254
255,CE,Student 255
256,CS,Student 256
257,ME,Student 257
258,EE,Student 258
259,EC,Student 259
260,CE,Student 260
261,CS,Student 261
262,ME,Student 262
263,EE,Student 263
264,EC,Student 264
265,CE,Student 265
266,CS,Student 266
267,ME,Student 267
268,EE,Student 268
269,EC,Student 269
270,CE,Student 270
271,CS,Student 271
272,ME,Student 272
273,EE,Student 273
274,EC,Student 274
275,CE,Student 275
276,CS,Student 276
277,ME,Student 277
278,EE,Student 278
279,EC,Student 279
280,CE,Student 280
281,CS,Student 281
282,ME,Student 282
283,EE,Student 283
284,EC,Student 284
285,CE,Student 285
286,CS,Student 286
287,ME,Student 287
288,EE,Student 288
289,EC,Student 289
290,CE,Student 290
291,CS,Student 291
292,ME,Student 292
293,EE,Student 293
294,EC,Student 294
295,CE,Student 295
296,CS,Student 296
297,ME,Student 297
298,EE,Student 298
299,EC,Student 299
300,CE,Student 300
301,CS,Student 301
302,ME,Student 302
303,EE,Student 303
304,EC,Student 304
305,CE,Student 305
306,CS,Student 306
307,ME,Student 307
308,EE,Student 308
309,EC,Student 309
310,CE,Student 310
311,CS,Student 311
312,ME,Student 312
313,EE,Student 313
314,EC,Student 314
315,CE,Student 315
316,CS,Student 316
317,ME,Student 317
318,EE,Student 318
319,EC,Student 319
320,CE,Student 320
321,CS,Student 321
322,ME,Student 322
323,EE,Student 323
324,EC,Student 324
325,CE,Student 325
326,CS,Student 326
327,ME,Student 327
328,EE,Student 328
329,EC,Student 329
330,CE,Student 330
331,CS,Student 331
332,ME,Student 332
333,EE,Student 333
334,EC,Student 334
335,CE,Student 335
336,CS,Student 336
337,ME,Student 337
338,EE,Student 338
339,EC,Student 339
340,CE,Student 340
341,CS,Student 341
342,ME,Student 342
343,EE,Student 343
344,EC,Student 344
345,CE,Student 345
346,CS,Student 346
347,ME,Student 347
348,EE,Student 348
349,EC,Student 349
350,CE,Student 350
351,CS,Student 351
352,ME,Student 352
353,EE,Student 353
354,EC,Student 354
355,CE,Student 355
356,CS,Student 356
357,ME,Student 357
358,EE,Student 358
359,EC,Student 359
360,CE,Student 360
361,CS,Student 361
362,ME,Student 362
363,EE,Student 363
364,EC,Student 364
365,CE,Student 365
366,CS,Student 366
367,ME,Student 367
368,EE,Student 368
369,EC,Student 369
370,CE,Student 370
371,CS,Student 371
372,ME,Student 372
373,EE,Student 373
374,EC,Student 374
375,CE,Student 375
376,CS,Student 376
377,ME,Student 377
378,EE,Student 378
379,EC,Student 379
380,CE,Student 380
381,CS,Student 381
382,ME,Student 382
383,EE,Student 383
384,EC,Student 384
385,CE,Student 385
386,CS,Student 386
387,ME,Student 387
388,EE,Student 388
389,EC,Student 389
390,CE,Student 390
391,CS,Student 391
392,ME,Student 392
393,EE,Student 393
394,EC,Student 394
395,CE,Student 395
396,CS,Student 396
397,ME,Student 397
398,EE,Student 398
399,EC,Student 399
400,CE,Student 400
401,CS,Student 401
402,ME,Student 402
403,EE,Student 403
404,EC,Student 404
405,CE,Student 405
406,CS,Student 406
407,ME,Student 407
408,EE,Student 408
409,EC,Student 409
410,CE,Student 410
411,CS,Student 411
412,ME,Student 412
413,EE,Student 413
414,EC,Student 414
415,CE,Student 415
416,CS,Student 416
417,ME,Student 417
418,EE,Student 418
419,EC,Student 419
420,CE,Student 420
421,CS,Student 421
422,ME,Student 422
423,EE,Student 423
424,EC,Student 424
425,CE,Student 425
426,CS,Student 426
427,ME,Student 427
428,EE,Student 428
429,EC,Student 429
430,CE,Student 430
431,CS,Student 431
432,ME,Student 432
433,EE,Student 433
434,EC,Student 434
435,CE,Student 435
436,CS,Student 436
437,ME,Student 437
438,EE,Student 438
439,EC,Student 439
440,CE,Student 440
441,CS,Student 441
442,ME,Student 442
443,EE,Student 443
444,EC,Student 444
445,CE,Student 445
446,CS,Student 446
447,ME,Student 447
448,EE,Student 448
449,EC,Student 449
450,CE,Student 450
451,CS,Student 451
452,ME,Student 452
453,EE,Student 453
454,EC,Student 454
455,CE,Student 455
456,CS,Student 456
457,ME,Student 457
458,EE,Student 458
459,EC,Student 459
460,CE,Student 460
461,CS,Student 461
462,ME,Student 462
463,EE,Student 463
464,EC,Student 464
465,CE,Student 465
466,CS,Student 466
467,ME,Student 467
468,EE,Student 468
469,EC,Student 469
470,CE,Student 470
471,CS,Student 471
472,ME,Student 472
473,EE,Student 473
474,EC,Student 474
475,CE,Student 475
476,CS,Student 476
477,ME,Student 477
478,EE,Student 478
479,EC,Student 479
480,CE,Student 480
481,CS,Student 481
482,ME,Student 482
483,EE,Student 483
484,EC,Student 484
485,CE,Student 485
486,CS,Student 486
487,ME,Student 487
488,EE,Student 488
489,EC,Student 489
490,CE,Student 490
491,CS,Student 491
492,ME,Student 492
493,EE,Student 493
494,EC,Student 494
495,CE,Student 495
496,CS,Student 496
497,ME,Student 497
498,EE,Student 498
499,EC,Student 499
500,CE,Student 500
